9.81359	9.83658	20.9768	21.0391	-4.91308	-4.85554	-0.30563	-0.669327	0.0839531	0.0943439	0.569421	0.495521		-0.02299	-0.0623	-0.05754	0.363697
9.56348	9.59422	20.9643	21.0028	-4.93094	-4.84262	-0.311255	-0.785189	0.0837364	0.0941095	0.567765	0.495395		-0.03074	-0.0385	-0.08832	0.473934
9.40387	9.35258	20.9147	20.9607	-4.69864	-4.82714	-0.399116	-0.899977	0.0835815	0.0938972	0.566169	0.495428		0.05129	-0.046	0.1285	0.500861
9.17363	9.11177	20.8682	20.9128	-4.76717	-4.80919	-0.668049	-1.01362	0.0834703	0.0936834	0.56451	0.494679		0.06186	-0.0446	0.04202	0.345571
8.85169	8.87192	20.8521	20.8594	-4.98505	-4.78881	-0.614188	-1.12605	0.0832402	0.0934107	0.563057	0.494781		-0.02023	-0.0073	-0.19624	0.511862
8.62684	8.63315	20.7696	20.8003	-4.97491	-4.76608	-0.904722	-1.2372	0.0829993	0.0931683	0.561644	0.493992		-0.00631	-0.0307	-0.20883	0.332478
8.34068	8.39557	20.6905	20.7358	-5.05749	-4.74108	-0.961292	-1.34701	0.0828642	0.0929622	0.560535	0.493434		-0.05489	-0.0453	-0.31641	0.385718
8.0878	8.1593	20.6121	20.6657	-5.10848	-4.71387	-1.18624	-1.45542	0.0828034	0.0927837	0.559722	0.492437		-0.0715	-0.0536	-0.39461	0.26918
7.86032	7.92445	20.529	20.5903	-5.02855	-4.68453	-1.23777	-1.56237	0.0827086	0.0926341	0.558726	0.491641		-0.06413	-0.0613	-0.34402	0.3246
7.62327	7.69111	20.4447	20.5096	-5.06275	-4.65313	-1.509	-1.66781	0.0826316	0.0925002	0.557991	0.490388		-0.06784	-0.0649	-0.40962	0.15881
7.29758	7.45939	20.3877	20.4237	-5.25533	-4.61975	-1.45902	-1.7717	0.0832906	0.092278	0.55846	0.489565		-0.16181	-0.036	-0.63558	0.31268
7.03378	7.22939	20.2945	20.3326	-5.27732	-4.58448	-1.57774	-1.87399	0.0843405	0.0920626	0.559305	0.488693		-0.19561	-0.0381	-0.69284	0.29625
6.78913	7.00119	20.2069	20.2364	-5.22485	-4.54738	-1.59776	-1.97462	0.0855852	0.0918314	0.560034	0.488139		-0.21206	-0.0295	-0.67747	0.37686
6.53733	6.7749	20.1168	20.1352	-5.22287	-4.50854	-1.70483	-2.07357	0.0871647	0.0915863	0.561009	0.487557		-0.23757	-0.0184	-0.71433	0.36874
6.32012	6.55059	20.0208	20.0292	-5.10558	-4.46805	-1.73254	-2.17079	0.0885954	0.0913351	0.56146	0.487298		-0.23047	-0.0084	-0.63753	0.43825
6.08224	6.32834	19.9275	19.9183	-5.09767	-4.42598	-1.88837	-2.26625	0.0902153	0.0910864	0.562125	0.486764		-0.2461	0.0092	-0.67169	0.37788
5.84039	6.10823	19.8305	19.8027	-5.06298	-4.38241	-1.89519	-2.35993	0.0921214	0.0908604	0.56284	0.486646		-0.26784	0.0278	-0.68057	0.46474
5.57331	5.89034	19.6879	19.6824	-5.14956	-4.33744	-2.22596	-2.45178	0.0947969	0.090614	0.564492	0.485608		-0.31703	0.0055	-0.81212	0.22582
5.45943	5.67472	19.5545	19.5577	-4.76822	-4.29114	-2.28764	-2.5418	0.0958562	0.0903691	0.564056	0.484654		-0.21529	-0.0032	-0.47708	0.25416
5.24124	5.46145	19.4044	19.4284	-4.73643	-4.24359	-2.48589	-2.62995	0.0969522	0.090143	0.563697	0.483465		-0.22021	-0.024	-0.49284	0.14406
5.05935	5.25059	19.2989	19.2948	-4.5982	-4.19488	-2.45852	-2.71622	0.0976987	0.0899022	0.562961	0.482538		-0.19124	0.0041	-0.40332	0.2577
4.86416	5.04219	19.1842	19.157	-4.51019	-4.1451	-2.4563	-2.80059	0.0982998	0.0896847	0.562093	0.481908		-0.17803	0.0272	-0.36509	0.34429
4.74023	4.8363	19.0346	19.015	-4.23638	-4.09432	-2.51897	-2.88305	0.0982881	0.0894585	0.560699	0.48136		-0.09607	0.0196	-0.14206	0.36408
4.5075	4.63297	18.8822	18.8689	-4.33213	-4.04263	-2.77465	-2.96359	0.0984508	0.089228	0.559616	0.480288		-0.12547	0.0133	-0.2895	0.18894
4.35511	4.43224	18.7503	18.7188	-4.16537	-3.99012	-2.7699	-3.0422	0.0983512	0.0890233	0.558293	0.479434		-0.07713	0.0315	-0.17525	0.2723
4.16562	4.23416	18.6054	18.5648	-4.11563	-3.93685	-2.79455	-3.11888	0.0982194	0.0888394	0.556987	0.478756		-0.06854	0.0406	-0.17878	0.32433
4.07642	4.03876	18.4544	18.4071	-3.80575	-3.88293	-2.82858	-3.19362	0.0980021	0.0886743	0.55557	0.478237		0.03766	0.0473	0.07718	0.36504
3.86669	3.84606	18.2787	18.2457	-3.92515	-3.82841	-3.26774	-3.26644	0.0977604	0.0884772	0.55418	0.477002		0.02063	0.033	-0.09674	-0.0013
3.58627	3.65611	18.1332	18.0807	-4.15164	-3.77339	-3.22552	-3.33732	0.0976376	0.0883303	0.55342	0.475845		-0.06984	0.0525	-0.37825	0.1118
3.41332	3.46891	17.9828	17.9122	-4.04884	-3.71795	-3.13761	-3.40627	0.0974691	0.0882492	0.552512	0.475017		-0.05559	0.0706	-0.33089	0.26866
3.18064	3.28449	17.8165	17.7402	-4.12673	-3.66215	-3.15242	-3.47331	0.0975026	0.0881922	0.552101	0.474362		-0.10385	0.0763	-0.46458	0.32089
2.96287	3.10287	17.6325	17.565	-4.18913	-3.60609	-3.44223	-3.53844	0.0977636	0.0880998	0.552262	0.473212		-0.14	0.0675	-0.58304	0.09621
2.81549	2.92405	17.5128	17.3866	-4.03525	-3.54982	-3.35059	-3.60167	0.0978209	0.088332	0.551946	0.472356		-0.10856	0.1262	-0.48543	0.25108
2.64111	2.74805	17.2966	17.2051	-3.98661	-3.49344	-3.70031	-3.66302	0.0978686	0.0883484	0.551668	0.471181		-0.10694	0.0915	-0.49317	-0.03729
2.48634	2.57486	17.1038	17.0205	-3.86633	-3.437	-3.71667	-3.72251	0.0978243	0.0883239	0.551127	0.470008		-0.08852	0.0833	-0.42933	0.00584
2.30341	2.4045	16.9383	16.833	-3.82449	-3.38059	-3.5355	-3.78014	0.0978408	0.0884156	0.550647	0.469159		-0.10109	0.1053	-0.4439	0.24464
2.16543	2.23695	16.7695	16.6427	-3.68375	-3.32428	-3.52292	-3.83595	0.0977285	0.0886453	0.549868	0.468518		-0.07152	0.1268	-0.35947	0.31303
1.96243	2.07221	16.5702	16.4497	-3.73044	-3.26812	-3.56204	-3.88995	0.0977912	0.0888293	0.549473	0.467931		-0.10978	0.1205	-0.46232	0.32791
1.82685	1.91027	16.3426	16.254	-3.5855	-3.21219	-3.65312	-3.94216	0.0977262	0.0888285	0.548751	0.467225		-0.08342	0.0886	-0.37331	0.28904
1.65212	1.75112	16.1641	16.0557	-3.5742	-3.15656	-3.64979	-3.99261	0.0977325	0.0889342	0.54819	0.466701		-0.099	0.1084	-0.41764	0.34282
1.46132	1.59474	15.999	15.8549	-3.6094	-3.10129	-3.61819	-4.04132	0.0979361	0.0892825	0.548004	0.466501		-0.13342	0.1441	-0.50811	0.42313
1.30143	1.44111	15.7641	15.6517	-3.56432	-3.04644	-4.0057	-4.08832	0.0981793	0.0894075	0.547863	0.465413		-0.13968	0.1124	-0.51788	0.08262
1.14882	1.29021	15.541	15.4463	-3.49222	-2.99207	-4.04671	-4.13364	0.0984312	0.0894335	0.547645	0.464337		-0.14139	0.0947	-0.50015	0.08693
0.967038	1.14201	15.3457	15.2386	-3.51318	-2.93825	-4.04296	-4.1773	0.0989361	0.0895257	0.547778	0.463323		-0.174972	0.1071	-0.57493	0.13434
0.766079	0.996486	15.1222	15.0288	-3.5786	-2.88503	-4.08207	-4.21933	0.0999678	0.0895448	0.54856	0.46232		-0.230407	0.0934	-0.69357	0.13726
0.609213	0.853604	14.9404	14.8169	-3.51931	-2.83246	-3.97811	-4.25977	0.101134	0.0897352	0.549294	0.461634		-0.244391	0.1235	-0.68685	0.28166
0.551238	0.71333	14.734	14.603	-3.20003	-2.78061	-3.98515	-4.29864	0.101506	0.0899734	0.548756	0.46105		-0.162092	0.131	-0.41942	0.31349
0.414873	0.575628	14.4879	14.3872	-3.13356	-2.72952	-4.30526	-4.33598	0.101863	0.0900265	0.548169	0.459976		-0.160755	0.1007	-0.40404	0.03072
0.256425	0.440459	14.2614	14.1696	-3.13724	-2.67925	-4.32564	-4.37181	0.102398	0.0900348	0.547784	0.458916		-0.184034	0.0918	-0.45799	0.04617
0.0981452	0.307779	14.0033	13.9502	-3.13535	-2.62984	-4.66413	-4.40617	0.103152	0.0898988	0.547596	0.458189		-0.2096338	0.0531	-0.50551	-0.25796
0.140408	0.177545	13.7582	13.7292	-2.59525	-2.58135	-4.66967	-4.43909	0.102945	0.089713	0.546333	0.4574		-0.037137	0.029	-0.0139	-0.23058
0.0157517	0.0497099	13.5115	13.5065	-2.57885	-2.53381	-4.81817	-4.47061	0.102734	0.0895077	0.545087	0.456956		-0.0339582	0.005	-0.04504	-0.34756
-0.142673	-0.0757753	13.2726	13.2823	-2.65903	-2.48728	-4.81693	-4.50075	0.102599	0.0893055	0.543965	0.456412		-0.0668977	-0.0097	-0.17175	-0.31618
-0.278724	-0.198962	13.0533	13.0566	-2.67299	-2.44179	-4.66334	-4.52955	0.102506	0.0891026	0.542951	0.455463		-0.079762	-0.0033	-0.2312	-0.13379
-0.236626	-0.319903	12.8422	12.8295	-2.19658	-2.39739	-4.6061	-4.55704	0.102428	0.0889048	0.54189	0.454443		0.083277	0.0127	0.20081	-0.04906
-0.374087	-0.438654	12.6129	12.6011	-2.27611	-2.35412	-4.52003	-4.58326	0.102288	0.0887079	0.540693	0.453439		0.064567	0.0118	0.07801	0.06323
-0.483844	-0.555273	12.3832	12.3714	-2.26487	-2.31202	-4.52627	-4.60823	0.102171	0.0885124	0.539489	0.452454		0.071429	0.0118	0.04715	0.08196
-0.623884	-0.669818	12.1699	12.1404	-2.33845	-2.27111	-4.52221	-4.63198	0.101989	0.0883366	0.538302	0.451503		0.045934	0.0295	-0.06734	0.10977
-0.679861	-0.78235	11.9615	11.9083	-2.17276	-2.23144	-4.48276	-4.65456	0.101991	0.0882114	0.537119	0.450644		0.102489	0.0532	0.05868	0.1718
-0.826529	-0.892931	11.7251	11.6751	-2.27369	-2.19304	-4.56169	-4.67598	0.101861	0.0880788	0.535956	0.44971		0.066402	0.05	-0.08065	0.11429
-1.02865	-1.00163	11.4767	11.4409	-2.51513	-2.15594	-4.61106	-4.69628	0.101652	0.0879168	0.535305	0.448754		-0.02702	0.0358	-0.35919	0.08522
-1.13692	-1.1085	11.2481	11.2057	-2.478	-2.12017	-4.51086	-4.71549	0.101446	0.0877689	0.534656	0.447974		-0.02842	0.0424	-0.35783	0.20463
-1.30909	-1.21362	11.0226	10.9695	-2.60998	-2.08575	-4.52011	-4.73364	0.101421	0.0876473	0.534611	0.447217		-0.09547	0.0531	-0.52423	0.21353
-1.41225	-1.31706	10.7686	10.7324	-2.49878	-2.05273	-4.80473	-4.75075	0.101395	0.087489	0.534257	0.446258		-0.09519	0.0362	-0.44605	-0.05398
-1.52582	-1.41889	10.5116	10.4945	-2.46849	-2.02111	-4.8326	-4.76686	0.101419	0.0873066	0.533912	0.445312		-0.10693	0.0171	-0.44738	-0.06574
-1.63769	-1.51917	10.2399	10.2559	-2.4134	-1.99093	-5.02303	-4.78198	0.101499	0.0871246	0.533481	0.444633		-0.11852	-0.016	-0.42247	-0.24105
-1.69915	-1.61797	10.0356	10.0165	-2.24831	-1.96221	-4.92104	-4.79615	0.101421	0.0869464	0.532665	0.443753		-0.08118	0.0191	-0.2861	-0.12489
-1.78888	-1.71539	9.80475	9.77637	-2.19069	-1.93498	-4.85513	-4.80939	0.101318	0.0867803	0.531788	0.442814		-0.07349	0.02838	-0.25571	-0.04574
-1.83395	-1.81147	9.59459	9.53564	-2.01143	-1.90924	-4.77595	-4.82172	0.101113	0.0866808	0.530698	0.441881		-0.02248	0.05895	-0.10219	0.04577
-1.96315	-1.90631	9.33192	9.29431	-2.06074	-1.88502	-4.97145	-4.83316	0.100966	0.0865316	0.529696	0.441036		-0.05684	0.03761	-0.17572	-0.13829
-2.03596	-1.99998	9.0353	9.05243	-1.9823	-1.86233	-5.05079	-4.84374	0.10078	0.086356	0.528634	0.44031		-0.03598	-0.01713	-0.11997	-0.20705
-2.11477	-2.09256	8.8146	8.81003	-1.94477	-1.8412	-4.89995	-4.85347	0.100578	0.0861749	0.527565	0.439394		-0.02221	0.00457	-0.10357	-0.04648
-2.20145	-2.18412	8.56637	8.56717	-1.91619	-1.82164	-4.90221	-4.86238	0.100374	0.0859945	0.526496	0.438481		-0.01733	-0.0008	-0.09455	-0.03983
-2.34404	-2.27474	8.30107	8.32388	-2.037	-1.80365	-4.99643	-4.87047	0.100264	0.0858278	0.525614	0.437643		-0.0693	-0.02281	-0.23335	-0.12596
-2.36493	-2.3645	8.08168	8.0802	-1.81073	-1.78726	-4.90707	-4.87778	0.100056	0.0856496	0.524524	0.436738		-0.00043	0.00148	-0.02347	-0.02929
-2.412	-2.45348	7.87557	7.83617	-1.67824	-1.77248	-4.83119	-4.8843	0.0998848	0.0855099	0.523475	0.435848		0.04148	0.0394	0.09424	0.05311
-2.53031	-2.54177	7.62253	7.59184	-1.77434	-1.75931	-4.86813	-4.89006	0.0996818	0.0853565	0.522397	0.434952		0.01146	0.03069	-0.01503	0.02193
-2.69591	-2.62944	7.37982	7.34723	-2.03357	-1.74777	-4.77771	-4.89507	0.0995683	0.085207	0.521647	0.434125		-0.06647	0.03259	-0.2858	0.11736
-2.80264	-2.71658	7.12659	7.10238	-2.05018	-1.73786	-4.80789	-4.89933	0.0995169	0.085047	0.520963	0.433278		-0.08606	0.02421	-0.31232	0.09144
-2.85877	-2.80326	6.89363	6.85734	-1.8573	-1.72958	-4.91011	-4.90286	0.0993775	0.0849055	0.519967	0.432396		-0.05551	0.03629	-0.12772	-0.00725
-2.87545	-2.88957	6.70383	6.61214	-1.63862	-1.72295	-4.75712	-4.90566	0.0991802	0.084934	0.518941	0.431624		0.01412	0.09169	0.08433	0.14854
-2.91423	-2.97559	6.4941	6.36681	-1.56688	-1.71797	-4.56802	-4.90774	0.0990567	0.0851471	0.517983	0.431292		0.06136	0.12729	0.15109	0.33972
-2.96877	-3.0614	6.26481	6.12139	-1.50289	-1.71464	-4.55565	-4.90911	0.0990317	0.0854606	0.517116	0.431008		0.09263	0.14342	0.21175	0.35346
-3.10022	-3.14709	6.005	5.87592	-1.61771	-1.71297	-4.74212	-4.90976	0.0988779	0.0856793	0.516116	0.430276		0.04687	0.12908	0.09526	0.16764
-3.19659	-3.23274	5.72047	5.63043	-1.6726	-1.71295	-4.84887	-4.9097	0.0987071	0.0856971	0.515093	0.429435		0.03615	0.09004	0.04035	0.06083
-3.3037	-3.31843	5.4697	5.38496	-1.80374	-1.71458	-4.77957	-4.90893	0.0985154	0.0856933	0.5141	0.428659		0.01473	0.08474	-0.08916	0.12936
-3.41224	-3.40424	5.20207	5.13955	-1.86097	-1.71787	-4.85347	-4.90745	0.0983218	0.085614	0.513162	0.427825		-0.008	0.06252	-0.1431	0.05398
-3.47819	-3.49026	4.9557	4.89422	-1.72344	-1.72281	-4.93122	-4.90525	0.098131	0.0855324	0.512151	0.426985		0.01207	0.06148	-0.00063	-0.02597
-3.60929	-3.57657	4.65975	4.64902	-1.85522	-1.72939	-5.07653	-4.90233	0.0979599	0.0853672	0.511207	0.426287		-0.03272	0.01073	-0.12583	-0.1742
-3.71294	-3.66325	4.40444	4.40398	-1.97192	-1.73763	-4.99115	-4.89868	0.0978177	0.0852003	0.510417	0.425492		-0.04969	0.00046	-0.23429	-0.09247
-3.86219	-3.75039	4.118	4.15913	-2.11053	-1.74749	-5.121	-4.8943	0.0978759	0.0850731	0.509926	0.424899		-0.1118	-0.04113	-0.36304	-0.2267
-3.93617	-3.83806	3.8823	3.91452	-1.92758	-1.75899	-5.13282	-4.88918	0.0978768	0.0849317	0.509045	0.424346		-0.09811	-0.03222	-0.16859	-0.24364
-3.99302	-3.92635	3.66446	3.67019	-1.82073	-1.77212	-5.00033	-4.8833	0.0977755	0.0847684	0.508071	0.423589		-0.06667	-0.00573	-0.04861	-0.11703
-4.07521	-4.01533	3.47932	3.42616	-1.86004	-1.78686	-4.76386	-4.87666	0.0976579	0.0846694	0.507113	0.422831		-0.05988	0.05316	-0.07318	0.1128
-4.16604	-4.10509	3.23685	3.18248	-1.85635	-1.8032	-4.77298	-4.86925	0.0975436	0.084574	0.506151	0.422062		-0.06095	0.05437	-0.05315	0.09627
-4.28359	-4.19571	2.97598	2.93919	-1.98109	-1.82113	-4.81461	-4.86104	0.0975086	0.0844431	0.505281	0.421266		-0.08788	0.03679	-0.15996	0.04643
-4.38066	-4.28727	2.69187	2.69633	-1.9888	-1.84065	-4.93028	-4.85202	0.0974932	0.0842828	0.504402	0.420492		-0.09339	-0.00446	-0.14815	-0.07826
-4.46583	-4.37985	2.44446	2.45393	-1.90564	-1.86173	-4.94615	-4.84218	0.0974522	0.084125	0.503453	0.419744		-0.08598	-0.00947	-0.04391	-0.10397
-4.57397	-4.47352	2.16844	2.21205	-1.93858	-1.88436	-5.03929	-4.83149	0.0974636	0.0840089	0.502514	0.419145		-0.10045	-0.04361	-0.05422	-0.2078
-4.67443	-4.56836	1.9468	1.97072	-2.12796	-1.90853	-4.88541	-4.81994	0.0974974	0.0838637	0.501749	0.418376		-0.10607	-0.02392	-0.21943	-0.06547
-4.79985	-4.66444	1.65669	1.72998	-2.17058	-1.93422	-5.03719	-4.80751	0.0976669	0.0838266	0.501017	0.417828		-0.13541	-0.07329	-0.23636	-0.22968
-4.92129	-4.76186	1.40601	1.48989	-2.25805	-1.9614	-5.0278	-4.79417	0.0979697	0.0838267	0.50041	0.417292		-0.15943	-0.08388	-0.29665	-0.23363
-4.97281	-4.86066	1.19508	1.25049	-2.14013	-1.99007	-4.85954	-4.7799	0.0980262	0.083739	0.499562	0.416544		-0.11215	-0.05541	-0.15006	-0.07964
-5.0638	-4.96095	0.996561	1.01182	-2.07023	-2.02019	-4.71838	-4.76468	0.0980445	0.0835889	0.498646	0.415781		-0.10285	-0.015259	-0.05004	0.0463
-5.11697	-5.06277	0.779917	0.77393	-1.97772	-2.05174	-4.62763	-4.74848	0.0979188	0.0834353	0.497745	0.415079		-0.0542	0.005987	0.07402	0.12085
-5.21987	-5.16621	0.453192	0.536876	-2.06723	-2.08471	-4.9207	-4.73127	0.0977928	0.0834362	0.49683	0.414474		-0.05366	-0.083684	0.01748	-0.18943
-5.29137	-5.27133	0.220292	0.300706	-2.01086	-2.11906	-4.86364	-4.71303	0.0976211	0.0834254	0.495963	0.413815		-0.02004	-0.080414	0.1082	-0.15061
-4.99944	-5.3782	-8.11533	0.0654719	2.32463	-2.15477	-30.024	-4.69374	0.100093	0.501187	0.564191	1.58502		0.37876	-8.1808019	4.4794	-25.33026
-5.06473	-5.4869	-7.03813	-0.168772	1.14898	-2.1918	-22.0129	-4.67335	0.103104	0.649513	0.598113	1.89644		0.42217	-6.869358	3.34078	-17.33955
-5.3272	-5.59748	-5.99464	-0.401971	1.79083	-2.23014	-12.0364	-4.65185	0.104195	0.730524	0.644223	1.94448		0.27028	-5.592669	4.02097	-7.38455
-5.47957	-5.71001	-5.24858	-0.634069	0.160752	-2.26974	-9.13383	-4.62919	0.104924	0.780135	0.659432	1.95975		0.23044	-4.614511	2.430492	-4.50464
-5.67994	-5.82456	-5.0488	-0.865006	-0.188553	-2.31058	-6.87257	-4.60536	0.105094	0.818161	0.670436	1.96094		0.14462	-4.183794	2.122027	-2.26721
-5.90739	-5.94118	-4.49818	-1.09472	-1.56461	-2.35262	-4.84683	-4.58032	0.104925	0.841728	0.670894	1.95749		0.03379	-3.40346	0.78801	-0.26651
-6.136	-6.05993	-4.36583	-1.32316	-1.98869	-2.39581	-3.67795	-4.55404	0.104836	0.859674	0.670137	1.95469		-0.07607	-3.04267	0.40712	0.87609
-6.42927	-6.18087	-3.85059	-1.55025	-3.03002	-2.44014	-1.8889	-4.52648	0.105693	0.869045	0.669868	1.95755		-0.2484	-2.30034	-0.58988	2.63758
-6.72767	-6.30406	-3.70511	-1.77593	-3.73088	-2.48555	-1.31521	-4.49762	0.108479	0.875077	0.672779	1.96324		-0.42361	-1.92918	-1.24533	3.18241
-6.89515	-6.42954	-3.39891	-2.00014	-3.93628	-2.532	-0.331405	-4.46742	0.111768	0.877478	0.676757	1.97513		-0.46561	-1.39877	-1.40428	4.136015
-7.16015	-6.55738	-3.26893	-2.22281	-4.20604	-2.57946	0.0822137	-4.43585	0.117164	0.878128	0.682425	1.98979		-0.60277	-1.04612	-1.62658	4.5180637
-7.30325	-6.68761	-3.07838	-2.44386	-4.16786	-2.62788	0.576129	-4.40288	0.122512	0.877392	0.687307	2.00808		-0.61564	-0.63452	-1.53998	4.979009
-7.54075	-6.82029	-3.01843	-2.66323	-4.46042	-2.6772	0.591206	-4.36847	0.129505	0.876108	0.69416	2.0259		-0.72046	-0.3552	-1.78322	4.959676
-7.56459	-6.95546	-3.08353	-2.88084	-4.06491	-2.7274	0.249544	-4.3326	0.134187	0.874663	0.697433	2.04038		-0.60913	-0.20269	-1.33751	4.582144
-7.7528	-7.09316	-3.1192	-3.09663	-4.2102	-2.7784	0.0379144	-4.29523	0.139479	0.873144	0.701314	2.05277		-0.65964	-0.02257	-1.4318	4.3331444
-7.79356	-7.23344	-3.21425	-3.3105	-3.86981	-2.83017	-0.292973	-4.25632	0.143083	0.87165	0.702766	2.06244		-0.56012	0.09625	-1.03964	3.963347
-7.98903	-7.37632	-3.35087	-3.5224	-4.09455	-2.88265	-0.732467	-4.21586	0.147298	0.870204	0.705153	2.06902		-0.61271	0.17153	-1.2119	3.483393
-8.05579	-7.52184	-3.46291	-3.73223	-3.81224	-2.93579	-0.989333	-4.1738	0.150339	0.868851	0.705813	2.07388		-0.53395	0.26932	-0.87645	3.184467
-8.23466	-7.67004	-3.59759	-3.93992	-4.03763	-2.98953	-1.34106	-4.13012	0.153675	0.867594	0.707268	2.07675		-0.56462	0.34233	-1.0481	2.78906
-8.29292	-7.82094	-3.90421	-4.14538	-3.67695	-3.04381	-2.04142	-4.08479	0.155871	0.866226	0.707028	2.07663		-0.47198	0.24117	-0.63314	2.04337
-8.46318	-7.97457	-4.09223	-4.34854	-3.77549	-3.09857	-2.35242	-4.03778	0.158193	0.864881	0.706928	2.07543		-0.48861	0.25631	-0.67692	1.68536
-8.53056	-8.13095	-4.4288	-4.5493	-3.44623	-3.15376	-2.97793	-3.98906	0.15963	0.863443	0.705934	2.07274		-0.39961	0.1205	-0.29247	1.01113
-8.67529	-8.2901	-4.61648	-4.74759	-3.33289	-3.2093	-3.06976	-3.93862	0.160925	0.862016	0.704777	2.06986		-0.38519	0.13111	-0.12359	0.86886
-8.71676	-8.45204	-4.91523	-4.94331	-3.01172	-3.26514	-3.49676	-3.88641	0.161386	0.860566	0.703743	2.06649		-0.26472	0.02808	0.25342	0.38965
-8.85999	-8.61678	-5.07302	-5.13637	-3.02889	-3.32121	-3.47132	-3.83242	0.16173	0.859128	0.702766	2.06313		-0.24321	0.06335	0.29232	0.3611
-8.96942	-8.78433	-5.33987	-5.32669	-2.89639	-3.37745	-3.72389	-3.77663	0.161814	0.857691	0.702141	2.05968		-0.18509	-0.01318	0.48106	0.05274
-9.11895	-8.95469	-5.55209	-5.51417	-2.98672	-3.43377	-3.84657	-3.71901	0.161822	0.856263	0.701445	2.05625		-0.16426	-0.03792	0.44705	-0.12756
-9.21322	-9.12788	-5.78308	-5.69872	-2.85165	-3.49012	-3.96685	-3.65955	0.161628	0.854853	0.701245	2.05291		-0.08534	-0.08436	0.63847	-0.3073
-9.33932	-9.30388	-5.94573	-5.88026	-2.82504	-3.54643	-3.87939	-3.59823	0.161373	0.853445	0.701313	2.04957		-0.03544	-0.06547	0.72139	-0.28116
-9.47183	-9.4827	-6.05834	-6.05868	-2.84671	-3.60261	-3.68392	-3.53503	0.161108	0.852036	0.7015	2.04621		0.01087	0.00034	0.7559	-0.14889
-9.63594	-9.66432	-6.26236	-6.23389	-2.98613	-3.6586	-3.79287	-3.46994	0.160851	0.850635	0.701406	2.04292		0.02838	-0.02847	0.67247	-0.32293
-9.73905	-9.84874	-6.50024	-6.4058	-2.865	-3.71431	-3.93065	-3.40295	0.16071	0.849256	0.701942	2.03979		0.10969	-0.09444	0.84931	-0.5277
-9.95134	-10.0359	-6.68127	-6.57431	-3.17551	-3.76969	-3.97192	-3.33404	0.16052	0.847889	0.701617	2.03679		0.08456	-0.10696	0.59418	-0.63788
-10.1409	-10.2259	-6.85462	-6.73933	-3.25297	-3.82463	-3.89763	-3.26321	0.160332	0.846533	0.701233	2.03379		0.085	-0.11529	0.57166	-0.63442
-10.312	-10.4186	-7.0353	-6.90075	-3.33565	-3.87907	-3.8995	-3.19046	0.160186	0.845192	0.700778	2.03089		0.1066	-0.13455	0.54342	-0.70904
-10.5382	-10.614	-7.22044	-7.05849	-3.466	-3.93293	-3.85124	-3.11577	0.159985	0.843874	0.700147	2.02803		0.0758	-0.16195	0.46693	-0.73547
-10.7308	-10.8121	-7.37807	-7.21245	-3.54114	-3.98613	-3.76913	-3.03916	0.159793	0.842564	0.699474	2.02518		0.0813	-0.16562	0.44499	-0.72997
-10.9811	-11.0128	-7.53532	-7.36252	-3.71014	-4.03859	-3.66371	-2.96062	0.159546	0.841266	0.698596	2.02231		0.0317	-0.1728	0.32845	-0.70309
-11.1512	-11.2161	-7.69341	-7.50862	-3.62175	-4.09021	-3.56099	-2.88015	0.159333	0.839981	0.69798	2.01944		0.0649	-0.18479	0.46846	-0.68084
-11.2962	-11.422	-7.83679	-7.65064	-3.56227	-4.14093	-3.49102	-2.79777	0.159237	0.838705	0.697631	2.01659		0.1258	-0.18615	0.57866	-0.69325
-11.4761	-11.6304	-7.98123	-7.78849	-3.57751	-4.19066	-3.41413	-2.71349	0.159221	0.837439	0.697378	2.01376		0.1543	-0.19274	0.61315	-0.70064
-11.6594	-11.8413	-8.06365	-7.92208	-3.62721	-4.23932	-3.19796	-2.6273	0.159298	0.836146	0.697124	2.01082		0.1819	-0.14157	0.61211	-0.57066
-11.8343	-12.0546	-8.19535	-8.05131	-3.53126	-4.28682	-3.06496	-2.53924	0.159528	0.834862	0.697317	2.00786		0.2203	-0.14404	0.75556	-0.52572
-12.057	-12.2702	-8.2597	-8.17609	-3.66772	-4.33309	-2.83067	-2.44932	0.159725	0.833557	0.697218	2.0048		0.2132	-0.08361	0.66537	-0.38135
-12.2828	-12.4881	-8.40134	-8.29633	-3.96468	-4.37802	-2.95534	-2.35756	0.159889	0.832266	0.696507	2.00193		0.2053	-0.10501	0.41334	-0.59778
-12.498	-12.7082	-8.46512	-8.41193	-4.03687	-4.42156	-2.74427	-2.26399	0.160071	0.830966	0.695748	1.99897		0.2102	-0.05319	0.38469	-0.48028
-12.6846	-12.9304	-8.5703	-8.5228	-3.89033	-4.4636	-2.58491	-2.16863	0.160411	0.829671	0.695399	1.99598		0.2458	-0.0475	0.57327	-0.41628
-12.9814	-13.1547	-8.63908	-8.62886	-4.12811	-4.50407	-2.39679	-2.07151	0.160452	0.828378	0.694632	1.99295		0.1733	-0.01022	0.37596	-0.32528
-13.2275	-13.381	-8.75153	-8.73002	-4.29031	-4.54289	-2.41203	-1.97267	0.160431	0.827091	0.693695	1.99		0.1535	-0.02151	0.25258	-0.43936
-13.4598	-13.6092	-8.78428	-8.82619	-4.36372	-4.57997	-2.19031	-1.87214	0.160398	0.825813	0.692725	1.987		0.1494	0.04191	0.21625	-0.31817
